Case ID,Activity,Complete Timestamp,Variant,Variant index,LISTADO DE ESTUDIANTES CON ALGÚN CRÉDITO EN LA CUENTA CORRIENTE ACADÉMICA DE MATERIAS DE AN PLAN 2019,Column 2,Column 3,Column 4,Column 5,Column 8,Column 9,Column 10,Column 11,Column 12
729,7669 - Fundamentos de Ingeniería  de software,2020-07-29 00:00:00.000,Variant 66,66,1235,Marzo-abril 2020,55661,7669,Fundamentos de Ingeniería  de software,P,NSP,0,por dictado,
729,"7680 - Marketing, mercados y productos digitales",2020-07-29 00:00:00.000,Variant 66,66,1235,Marzo-abril 2020,55662,7680,"Marketing, mercados y productos digitales",P,APR,80,por dictado,
729,3837 - Bases de datos 1,2020-07-31 00:00:00.000,Variant 66,66,1235,Marzo-abril 2020,55659,3837,Bases de datos 1,P,NSP,0,por dictado,
729,1774 - Estructuras de datos y algoritmos 1,2020-08-04 00:00:00.000,Variant 66,66,1235,Marzo-abril 2020,55656,1774,Estructuras de datos y algoritmos 1,P,APR,86,por dictado,
729,1774 - Estructuras de datos y algoritmos 1,2020-08-04 00:00:00.000,Variant 66,66,1235,Marzo-abril 2020,55656,1774,Estructuras de datos y algoritmos 1,T,APR,86,por dictado,
695,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52605,7687,Taller de tecnologías 1,T,APR,97,por dictado,
695,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52605,7687,Taller de tecnologías 1,P,APR,97,por dictado,
695,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,T,APR,90,por dictado,
695,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,P,APR,90,por dictado,
695,6402 - Administración general,2019-07-25 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52607,6402,Administración general,P,APR,79,por dictado,
695,6402 - Administración general,2019-08-12 00:00:00.000,Variant 67,67,1216,Marzo-abril 2019,52607,6402,Administración general,T,APR,92,por examen,
695,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53933,6406,Fundamentos de sistemas de información,P,APR,86,por dictado,
695,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53933,6406,Fundamentos de sistemas de información,P,ABN,0,por dictado,
695,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53933,6406,Fundamentos de sistemas de información,T,APR,86,por dictado,
695,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,54144,7698,Lógica y Matemática Discreta,P,APR,88,por dictado,
695,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,54144,7698,Lógica y Matemática Discreta,T,APR,88,por dictado,
695,7698 - Lógica y Matemática Discreta,2019-12-16 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,54144,7698,Lógica y Matemática Discreta,P,ABN,0,por dictado,
695,1743 - Programación 2,2019-12-17 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53931,1743,Programación 2,P,APR,91,por dictado,
695,1743 - Programación 2,2019-12-17 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53931,1743,Programación 2,T,APR,91,por dictado,
695,1743 - Programación 2,2019-12-23 00:00:00.000,Variant 67,67,1225,Agosto-setiembre 2019,53931,1743,Programación 2,P,ABN,0,por dictado,
695,3837 - Bases de datos 1,2020-07-29 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55683,3837,Bases de datos 1,P,ABN,0,por dictado,
695,3837 - Bases de datos 1,2020-07-29 00:00:00.000,Variant 67,67,1244,Agosto-setiembre 2020,57042,3837,Bases de datos 1,P,ABN,0,por dictado,
695,3837 - Bases de datos 1,2020-07-30 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55683,3837,Bases de datos 1,P,ELI,0,por dictado,
695,3837 - Bases de datos 1,2020-07-30 00:00:00.000,Variant 67,67,1244,Agosto-setiembre 2020,57042,3837,Bases de datos 1,P,ELI,0,por dictado,
695,"7680 - Marketing, mercados y productos digitales",2020-07-31 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57863,7680,"Marketing, mercados y productos digitales",P,ABN,0,por dictado,
695,7669 - Fundamentos de Ingeniería  de software,2020-08-05 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55685,7669,Fundamentos de Ingeniería  de software,P,APR,78,por dictado,
695,1774 - Estructuras de datos y algoritmos 1,2020-08-10 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55681,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
695,1774 - Estructuras de datos y algoritmos 1,2020-08-11 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55681,1774,Estructuras de datos y algoritmos 1,P,APR,73,por dictado,
695,7894 - Taller de visualización de datos y storytelling,2020-09-09 00:00:00.000,Variant 67,67,1242,Talleres julio-agosto 2020,56309,7894,Taller de visualización de datos y storytelling,T,APR,94,por dictado,
695,7894 - Taller de visualización de datos y storytelling,2020-09-09 00:00:00.000,Variant 67,67,1242,Talleres julio-agosto 2020,56309,7894,Taller de visualización de datos y storytelling,P,APR,94,por dictado,
695,7697 - Infraestructura,2020-12-17 00:00:00.000,Variant 67,67,1244,Agosto-setiembre 2020,57048,7697,Infraestructura,P,APR,70,por dictado,
695,3837 - Bases de datos 1,2020-12-23 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55683,3837,Bases de datos 1,P,APR,70,por dictado,
695,3837 - Bases de datos 1,2020-12-23 00:00:00.000,Variant 67,67,1244,Agosto-setiembre 2020,57042,3837,Bases de datos 1,P,APR,70,por dictado,
695,3836 - Probabilidad y estadística aplicada,2020-12-23 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57866,3836,Probabilidad y estadística aplicada,P,ABN,0,por dictado,
695,7697 - Infraestructura,2021-02-02 00:00:00.000,Variant 67,67,1244,Agosto-setiembre 2020,57048,7697,Infraestructura,T,ELI,0,por examen,
695,3836 - Probabilidad y estadística aplicada,2021-07-14 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57866,3836,Probabilidad y estadística aplicada,P,APR,78,por dictado,
695,"7680 - Marketing, mercados y productos digitales",2021-07-19 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57863,7680,"Marketing, mercados y productos digitales",P,APR,77,por dictado,
695,3839 - Bases de datos 2,2021-07-23 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57865,3839,Bases de datos 2,P,NSP,0,por dictado,
695,3839 - Bases de datos 2,2021-07-23 00:00:00.000,Variant 67,67,1315,Agosto-setiembre 2021,59692,3839,Bases de datos 2,P,NSP,0,por dictado,
695,"7680 - Marketing, mercados y productos digitales",2021-08-11 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57863,7680,"Marketing, mercados y productos digitales",T,APR,96,por examen,
695,3836 - Probabilidad y estadística aplicada,2021-08-12 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57866,3836,Probabilidad y estadística aplicada,T,APR,75,por examen,
695,3839 - Bases de datos 2,2021-12-15 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57865,3839,Bases de datos 2,P,ABN,0,por dictado,
695,3839 - Bases de datos 2,2021-12-15 00:00:00.000,Variant 67,67,1315,Agosto-setiembre 2021,59692,3839,Bases de datos 2,P,ABN,0,por dictado,
695,3839 - Bases de datos 2,2021-12-16 00:00:00.000,Variant 67,67,1259,Marzo-abril 2021,57865,3839,Bases de datos 2,P,NSP,0,por dictado,
695,3839 - Bases de datos 2,2021-12-16 00:00:00.000,Variant 67,67,1315,Agosto-setiembre 2021,59692,3839,Bases de datos 2,P,NSP,0,por dictado,
695,3924 - Diseño de aplicaciones 1,2022-07-08 00:00:00.000,Variant 67,67,1263,Marzo-abril 2022,61355,3924,Diseño de aplicaciones 1,P,ELI,0,por dictado,
695,1774 - Estructuras de datos y algoritmos 1,2023-07-28 00:00:00.000,Variant 67,67,1235,Marzo-abril 2020,55681,1774,Estructuras de datos y algoritmos 1,T,NSP,0,por examen,
695,7681 - Métodos cuantitativos para los negocios,2023-12-26 00:00:00.000,Variant 67,67,1383,Agosto-setiembre 2023,66463,7681,Métodos cuantitativos para los negocios,P,APR,74,por dictado,
695,7681 - Métodos cuantitativos para los negocios,2024-02-15 00:00:00.000,Variant 67,67,1383,Agosto-setiembre 2023,66463,7681,Métodos cuantitativos para los negocios,T,APR,70,por examen,
792,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 68,68,1216,Marzo-abril 2019,52599,1479,Programación 1,P,APR,92,por dictado,
792,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 68,68,1216,Marzo-abril 2019,52599,1479,Programación 1,T,APR,92,por dictado,
792,6402 - Administración general,2019-12-19 00:00:00.000,Variant 68,68,1225,Agosto-setiembre 2019,53929,6402,Administración general,T,APR,96,por dictado,
792,6402 - Administración general,2019-12-19 00:00:00.000,Variant 68,68,1225,Agosto-setiembre 2019,53929,6402,Administración general,P,APR,96,por dictado,
792,7687 - Taller de tecnologías 1,2019-12-23 00:00:00.000,Variant 68,68,1225,Agosto-setiembre 2019,53930,7687,Taller de tecnologías 1,P,APR,100,por dictado,
792,7687 - Taller de tecnologías 1,2019-12-23 00:00:00.000,Variant 68,68,1225,Agosto-setiembre 2019,53930,7687,Taller de tecnologías 1,T,APR,100,por dictado,
792,7109 - Fundamentos de matemática,2020-12-21 00:00:00.000,Variant 68,68,1244,Agosto-setiembre 2020,56789,7109,Fundamentos de matemática,T,APR,100,por dictado,
792,7109 - Fundamentos de matemática,2020-12-21 00:00:00.000,Variant 68,68,1244,Agosto-setiembre 2020,56789,7109,Fundamentos de matemática,P,APR,100,por dictado,
792,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 68,68,1259,Marzo-abril 2021,57857,1743,Programación 2,P,APR,89,por dictado,
792,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 68,68,1259,Marzo-abril 2021,57857,1743,Programación 2,T,APR,89,por dictado,
792,"7680 - Marketing, mercados y productos digitales",2023-12-20 00:00:00.000,Variant 68,68,1383,Agosto-setiembre 2023,66286,7680,"Marketing, mercados y productos digitales",T,APR,87,por dictado,
792,"7680 - Marketing, mercados y productos digitales",2023-12-20 00:00:00.000,Variant 68,68,1383,Agosto-setiembre 2023,66286,7680,"Marketing, mercados y productos digitales",P,APR,87,por dictado,
714,7109 - Fundamentos de matemática,2019-07-22 00:00:00.000,Variant 21,21,1216,Marzo-abril 2019,52583,7109,Fundamentos de matemática,P,ELI,0,por dictado,
714,6402 - Administración general,2019-07-25 00:00:00.000,Variant 21,21,1216,Marzo-abril 2019,52584,6402,Administración general,P,ELI,0,por dictado,
760,6402 - Administración general,2019-07-25 00:00:00.000,Variant 69,69,1216,Marzo-abril 2019,52602,6402,Administración general,T,APR,93,por dictado,
760,6402 - Administración general,2019-07-25 00:00:00.000,Variant 69,69,1216,Marzo-abril 2019,52602,6402,Administración general,P,APR,93,por dictado,
760,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 69,69,1225,Agosto-setiembre 2019,53934,6406,Fundamentos de sistemas de información,P,APR,87,por dictado,
760,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 69,69,1225,Agosto-setiembre 2019,53934,6406,Fundamentos de sistemas de información,T,APR,87,por dictado,
2274,1479 - Programación 1,2019-08-05 00:00:00.000,Variant 5,5,1216,Marzo-abril 2019,52368,1479,Programación 1,P,APR,94,por dictado,
2274,1479 - Programación 1,2019-08-05 00:00:00.000,Variant 5,5,1216,Marzo-abril 2019,52368,1479,Programación 1,T,APR,94,por dictado,
702,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52605,7687,Taller de tecnologías 1,P,APR,97,por dictado,
702,7687 - Taller de tecnologías 1,2019-07-15 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52605,7687,Taller de tecnologías 1,T,APR,97,por dictado,
702,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55932,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 70,70,1244,Agosto-setiembre 2020,56789,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,1479 - Programación 1,2019-07-22 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52604,1479,Programación 1,P,APR,80,por dictado,
702,6402 - Administración general,2019-07-25 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52607,6402,Administración general,P,APR,77,por dictado,
702,6402 - Administración general,2019-08-12 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52607,6402,Administración general,T,APR,76,por examen,
702,1479 - Programación 1,2019-09-24 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52604,1479,Programación 1,T,APR,70,por examen,
702,6406 - Fundamentos de sistemas de información,2019-12-16 00:00:00.000,Variant 70,70,1225,Agosto-setiembre 2019,53934,6406,Fundamentos de sistemas de información,P,APR,73,por dictado,
702,1743 - Programación 2,2019-12-23 00:00:00.000,Variant 70,70,1225,Agosto-setiembre 2019,53932,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2019-12-23 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55628,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2019-12-23 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57857,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2019-12-23 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61346,1743,Programación 2,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2020-08-04 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2020-08-04 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55932,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2020-08-04 00:00:00.000,Variant 70,70,1244,Agosto-setiembre 2020,56789,7109,Fundamentos de matemática,P,ELI,0,por dictado,
702,1743 - Programación 2,2020-08-05 00:00:00.000,Variant 70,70,1225,Agosto-setiembre 2019,53932,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2020-08-05 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55628,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2020-08-05 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57857,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2020-08-05 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61346,1743,Programación 2,P,ELI,0,por dictado,
702,7109 - Fundamentos de matemática,2020-12-21 00:00:00.000,Variant 70,70,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,P,APR,72,por dictado,
702,7109 - Fundamentos de matemática,2020-12-21 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55932,7109,Fundamentos de matemática,P,APR,72,por dictado,
702,7109 - Fundamentos de matemática,2020-12-21 00:00:00.000,Variant 70,70,1244,Agosto-setiembre 2020,56789,7109,Fundamentos de matemática,P,APR,72,por dictado,
702,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 70,70,1225,Agosto-setiembre 2019,53932,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55628,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57857,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2021-07-14 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61346,1743,Programación 2,P,ELI,0,por dictado,
702,7698 - Lógica y Matemática Discreta,2021-07-19 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57858,7698,Lógica y Matemática Discreta,P,NSP,0,por dictado,
702,7698 - Lógica y Matemática Discreta,2021-07-19 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61348,7698,Lógica y Matemática Discreta,P,NSP,0,por dictado,
702,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 70,70,1225,Agosto-setiembre 2019,53932,1743,Programación 2,P,ELI,0,por dictado,
702,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 70,70,1235,Marzo-abril 2020,55628,1743,Programación 2,P,ELI,0,por dictado,
702,7698 - Lógica y Matemática Discreta,2022-07-11 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57858,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
702,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 70,70,1259,Marzo-abril 2021,57857,1743,Programación 2,P,ELI,0,por dictado,
702,7698 - Lógica y Matemática Discreta,2022-07-11 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61348,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
702,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 70,70,1263,Marzo-abril 2022,61346,1743,Programación 2,P,ELI,0,por dictado,
851,7109 - Fundamentos de matemática,2019-07-16 00:00:00.000,Variant 71,71,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,P,APR,79,por dictado,
851,7109 - Fundamentos de matemática,2019-08-05 00:00:00.000,Variant 71,71,1216,Marzo-abril 2019,52606,7109,Fundamentos de matemática,T,APR,91,por examen,
851,6402 - Administración general,2020-07-29 00:00:00.000,Variant 71,71,1235,Marzo-abril 2020,55933,6402,Administración general,T,APR,89,por dictado,
851,6402 - Administración general,2020-07-29 00:00:00.000,Variant 71,71,1235,Marzo-abril 2020,55933,6402,Administración general,P,APR,89,por dictado,
851,6406 - Fundamentos de sistemas de información,2020-12-21 00:00:00.000,Variant 71,71,1244,Agosto-setiembre 2020,57037,6406,Fundamentos de sistemas de información,P,APR,86,por dictado,
851,6406 - Fundamentos de sistemas de información,2020-12-21 00:00:00.000,Variant 71,71,1244,Agosto-setiembre 2020,57037,6406,Fundamentos de sistemas de información,T,APR,86,por dictado,
851,7698 - Lógica y Matemática Discreta,2020-12-22 00:00:00.000,Variant 71,71,1244,Agosto-setiembre 2020,57038,7698,Lógica y Matemática Discreta,P,APR,86,por dictado,
851,7698 - Lógica y Matemática Discreta,2020-12-22 00:00:00.000,Variant 71,71,1244,Agosto-setiembre 2020,57038,7698,Lógica y Matemática Discreta,T,APR,86,por dictado,
851,7894 - Taller de visualización de datos y storytelling,2021-03-17 00:00:00.000,Variant 71,71,1317,Talleres febrero-marzo 2021,57623,7894,Taller de visualización de datos y storytelling,P,APR,88,por dictado,
851,7894 - Taller de visualización de datos y storytelling,2021-03-17 00:00:00.000,Variant 71,71,1317,Talleres febrero-marzo 2021,57623,7894,Taller de visualización de datos y storytelling,T,APR,88,por dictado,
851,7894 - Taller de visualización de datos y storytelling,2021-03-23 00:00:00.000,Variant 71,71,1317,Talleres febrero-marzo 2021,57623,7894,Taller de visualización de datos y storytelling,P,ABN,0,por dictado,
851,1774 - Estructuras de datos y algoritmos 1,2021-07-15 00:00:00.000,Variant 71,71,1259,Marzo-abril 2021,57860,1774,Estructuras de datos y algoritmos 1,P,APR,79,por dictado,
